,Tissue,Adult Male FPKM,Adult Male SD,Adult Male Enrichment,Adult Female FPKM,Adult Female SD,Adult Female Enrichment,Male v. Female M/F,Male v. Female p value,Larval FPKM,Larval SD,Larval Enrichment,FlyBase ID,Annotation Symbol,Symbol,Name
196,Malpighian Tubules,1638.47,435.2,1.54,2755.79,"1,732.98",1.3,0.59,n.s.,1362.3,75.45,0.67,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
197,Fat body,1015.09,178.57,0.95,1389.84,154.81,0.66,0.73,n.s.,2200.21,201.84,1.08,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
198,Salivary gland,972.26,1.79,0.91,1039.37,139.07,0.49,0.94,n.s.,2002.2,79.03,0.98,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
199,Heart,,,,,,,,,-,-,-,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
200,Trachea,-,-,-,-,-,-,-,-,1515.38,39.83,0.74,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
201,Ovary,-,-,-,1702.16,443.07,0.8,-,-,-,-,-,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
202,Virgin Spermatheca,-,-,-,679.91,64.28,0.32,-,-,-,-,-,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
203,Mated Spermatheca,-,-,-,703.81,154.8,0.33,-,-,-,-,-,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
204,Testis,537.22,179.06,0.5,-,-,-,-,-,-,-,-,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
205,Accessory glands,2472.14,391.37,2.32,-,-,-,-,-,-,-,-,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
206,Carcass,1233.24,339.44,1.16,1562.14,174.61,0.74,0.79,n.s.,3023.02,287.36,1.48,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
207,Rectal pad,2223.03,189.27,2.08,2342.24,269.25,1.11,0.95,n.s.,-,-,-,FBgn0040007,CG18001,RpL38,Ribosomal protein L38
214,Whole body,247.97,6.64,1,261.36,21.35,1,0.95,n.s.,434.84,87.72,1,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
215,Head,209.63,14.35,0.85,214.17,23.63,0.82,0.98,n.s.,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
216,Eye,324.77,16.94,1.31,289.87,16.72,1.11,1.12,n.s.,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
217,Brain / CNS,208.42,8.38,0.84,180.68,4.39,0.69,1.15,p > 0.05,746.22,11.26,1.72,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
218,Thoracicoabdominal ganglion,365.37,20.32,1.47,392.5,0.77,1.5,0.93,n.s.,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
219,Crop,251.49,13.02,1.01,296.18,88.41,1.13,0.85,n.s.,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
220,Midgut,194.55,29.29,0.78,214.24,22.45,0.82,0.91,n.s.,371.49,25.94,0.85,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
221,Hindgut,244.61,15.22,0.99,248.91,17.7,0.95,0.98,n.s.,661.37,244.69,1.52,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
222,Malpighian Tubules,109.49,28.66,0.44,123.05,6.3,0.47,0.89,n.s.,377.44,8.57,0.87,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
223,Fat body,85.25,5.36,0.34,71.24,18.93,0.27,1.20,n.s.,911.9,118,2.1,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
224,Salivary gland,163.15,7.85,0.66,138.52,55.62,0.53,1.18,n.s.,693.81,79.91,1.6,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
225,Heart,,,,,,,,,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
226,Trachea,-,-,-,-,-,-,-,-,749.27,57.55,1.72,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
227,Ovary,-,-,-,267.29,12.68,1.02,-,-,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
228,Virgin Spermatheca,-,-,-,93.75,12.25,0.36,-,-,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
229,Mated Spermatheca,-,-,-,124.14,43.78,0.47,-,-,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
230,Testis,1130.41,59.66,4.56,-,-,-,-,-,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
231,Accessory glands,156.46,30.99,0.63,-,-,-,-,-,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
232,Carcass,181.29,11.97,0.73,177.93,16.58,0.68,1.02,n.s.,662.59,36.75,1.52,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
233,Rectal pad,197.84,21.52,0.8,293.12,0.96,1.12,0.67,n.s.,-,-,-,FBgn0003884,CG1913,alphaTub84B,alpha-Tubulin at 84B
240,Whole body,9.37,0.91,1,10.73,0.97,1,0.87,n.s.,3.26,0.22,1,FBgn0003520,CG5753,stau,staufen
241,Head,16.68,1.66,1.78,13.28,1.96,1.24,1.26,n.s.,-,-,-,FBgn0003520,CG5753,stau,staufen
242,Eye,24.39,4.27,2.6,15.5,1.11,1.44,1.57,n.s.,-,-,-,FBgn0003520,CG5753,stau,staufen
243,Brain / CNS,13.25,0.66,1.41,11.16,2.22,1.04,1.19,n.s.,15.46,1.41,4.74,FBgn0003520,CG5753,stau,staufen
244,Thoracicoabdominal ganglion,18.07,3.86,1.93,20.04,0.75,1.87,0.90,n.s.,-,-,-,FBgn0003520,CG5753,stau,staufen
245,Crop,6.54,1.29,0.7,5.55,1.54,0.52,1.18,n.s.,-,-,-,FBgn0003520,CG5753,stau,staufen
246,Midgut,6.12,0.72,0.65,2.99,0.19,0.28,2.0,p > 0.05,5.05,0.93,1.55,FBgn0003520,CG5753,stau,staufen
247,Hindgut,4.82,0.55,0.51,4.77,0.42,0.44,1.01,n.s.,6.37,1.51,1.95,FBgn0003520,CG5753,stau,staufen
248,Malpighian Tubules,3.6,0.4,0.38,3.7,0.58,0.34,0.97,n.s.,2.92,0.7,0.9,FBgn0003520,CG5753,stau,staufen
249,Fat body,2.48,0.08,0.26,2.69,0.59,0.25,0.92,n.s.,2.84,0.38,0.87,FBgn0003520,CG5753,stau,staufen
250,Salivary gland,7.29,0.46,0.78,6.34,1.72,0.59,1.15,n.s.,4.21,0.29,1.29,FBgn0003520,CG5753,stau,staufen
251,Heart,,,,,,,,,-,-,-,FBgn0003520,CG5753,stau,staufen
252,Trachea,-,-,-,-,-,-,-,-,5.81,1.07,1.78,FBgn0003520,CG5753,stau,staufen
253,Ovary,-,-,-,12.94,0.2,1.21,-,-,-,-,-,FBgn0003520,CG5753,stau,staufen
254,Virgin Spermatheca,-,-,-,4.24,1.01,0.4,-,-,-,-,-,FBgn0003520,CG5753,stau,staufen
255,Mated Spermatheca,-,-,-,4.8,0.44,0.45,-,-,-,-,-,FBgn0003520,CG5753,stau,staufen
256,Testis,6.97,1.26,0.74,-,-,-,-,-,-,-,-,FBgn0003520,CG5753,stau,staufen
257,Accessory glands,2.67,0.6,0.28,-,-,-,-,-,-,-,-,FBgn0003520,CG5753,stau,staufen
258,Carcass,5.72,1.02,0.61,5.48,0.46,0.51,1.04,n.s.,3.81,0.17,1.17,FBgn0003520,CG5753,stau,staufen
259,Rectal pad,5.02,0.1,0.54,5.38,0.54,0.5,0.93,n.s.,-,-,-,FBgn0003520,CG5753,stau,staufen
267,Whole body,656.92,18.34,1,1301.8,157.3,1,0.50,p > 0.05,1498.4,178.6,1,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
268,Head,853.25,77.94,1.3,1545.94,255.86,1.19,0.55,p > 0.05,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
269,Eye,708.8,121.91,1.08,1607.38,151.26,1.23,0.44,n.s.,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
270,Brain / CNS,380.67,27.05,0.58,467.4,92.1,0.36,0.81,n.s.,1068.12,57.11,0.71,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
271,Thoracicoabdominal ganglion,726.38,31.6,1.11,737.81,25.77,0.57,0.98,n.s.,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
272,Crop,1059.34,21.4,1.61,1359.95,6.46,1.04,0.78,n.s.,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
273,Midgut,1033.11,99.54,1.57,1533.4,174.08,1.18,0.67,p > 0.05,1026.52,66.24,0.69,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
274,Hindgut,1075.3,29.37,1.64,1263.62,81.04,0.97,0.85,p > 0.05,1470.42,290.4,0.98,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
275,Malpighian Tubules,1107.58,78.83,1.69,1499.63,85.33,1.15,0.74,p > 0.01,1159.4,71.25,0.77,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
276,Fat body,949.83,33.19,1.45,1375.22,119.37,1.06,0.69,p > 0.05,3290.06,261.23,2.2,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
277,Salivary gland,1320.28,82.8,2.01,1299.78,50.21,1,1.02,n.s.,2341.1,107.54,1.56,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
278,Heart,,,,,,,,,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
279,Trachea,-,-,-,-,-,-,-,-,1606.76,63.59,1.07,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
280,Ovary,-,-,-,1257.66,202.69,0.97,-,-,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
281,Virgin Spermatheca,-,-,-,748.07,102.58,0.57,-,-,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
282,Mated Spermatheca,-,-,-,883.79,165.4,0.68,-,-,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
283,Testis,328.89,17.55,0.5,-,-,-,-,-,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
284,Accessory glands,2856.32,127.92,4.35,-,-,-,-,-,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
285,Carcass,1162.19,235.79,1.77,1830.95,162.52,1.41,0.63,p > 0.05,2186.06,101.5,1.46,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
286,Rectal pad,1341.28,69.69,2.04,1470.83,158.29,1.13,0.91,n.s.,-,-,-,FBgn0024733,CG17521,RpL10,Ribosomal protein L10
293,Whole body,543.54,58.93,1,969.49,26.86,1,0.56,p > 0.01,697.74,44.8,1,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
294,Head,693.63,82.26,1.28,1089.55,144.38,1.12,0.64,p > 0.05,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
295,Eye,606.99,91.47,1.12,1169.09,62.61,1.21,0.52,n.s.,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
296,Brain / CNS,213.83,14.41,0.39,250.29,38.33,0.26,0.85,n.s.,531.55,25.24,0.76,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
297,Thoracicoabdominal ganglion,447.89,6.17,0.82,473.37,43.33,0.49,0.95,n.s.,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
298,Crop,602.66,73.41,1.11,748.8,112,0.77,0.80,n.s.,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
299,Midgut,611.34,45.45,1.12,683.16,84.18,0.7,0.89,n.s.,680.28,26.31,0.97,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
300,Hindgut,506.85,17.6,0.93,630.53,42.56,0.65,0.80,p > 0.05,548.95,224.42,0.79,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
301,Malpighian Tubules,736.66,140.35,1.36,1058.32,281.97,1.09,0.70,n.s.,516.56,15.95,0.74,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
302,Fat body,517.92,35.06,0.95,729.27,65.09,0.75,0.71,p > 0.05,1594.74,140.63,2.29,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
303,Salivary gland,968.34,89.86,1.78,752.92,11.82,0.78,1.29,n.s.,1168.03,35,1.67,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
304,Heart,,,,,,,,,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
305,Trachea,-,-,-,-,-,-,-,-,682.21,38.14,0.98,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
306,Ovary,-,-,-,935.81,63.54,0.97,-,-,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
307,Virgin Spermatheca,-,-,-,416.21,69.04,0.43,-,-,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
308,Mated Spermatheca,-,-,-,478.82,78.39,0.49,-,-,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
309,Testis,269.88,51.95,0.5,-,-,-,-,-,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
310,Accessory glands,1354.47,112.58,2.49,-,-,-,-,-,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
311,Carcass,633.07,104.83,1.16,1025.96,171.76,1.06,0.62,p > 0.05,610.05,37.17,0.87,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
312,Rectal pad,698.13,35.26,1.28,669.03,17.87,0.69,1.04,n.s.,-,-,-,FBgn0034138,CG8332,RpS15,Ribosomal protein S15
319,Whole body,82.57,1.66,1,76.23,4.01,1,1.08,n.s.,113.01,17.48,1,FBgn0039858,CG11525,CycG,Cyclin G
320,Head,113.96,8.5,1.38,111.55,8.05,1.46,1.02,n.s.,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
321,Eye,207.61,14.51,2.51,164.84,7.85,2.16,1.26,n.s.,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
322,Brain / CNS,112.8,4.3,1.37,101.7,12.72,1.33,1.11,n.s.,78.69,2.3,0.7,FBgn0039858,CG11525,CycG,Cyclin G
323,Thoracicoabdominal ganglion,121.2,10.97,1.47,123.05,7.3,1.61,0.98,n.s.,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
324,Crop,111.56,6.72,1.35,98.8,18.05,1.3,1.13,n.s.,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
325,Midgut,148.49,1.82,1.8,102.14,16.7,1.34,1.45,p > 0.05,262.75,17.14,2.33,FBgn0039858,CG11525,CycG,Cyclin G
326,Hindgut,145.93,10.54,1.77,144.34,6.86,1.89,1.01,n.s.,128.06,27.84,1.13,FBgn0039858,CG11525,CycG,Cyclin G
327,Malpighian Tubules,202.23,35.77,2.45,175.17,13.86,2.3,1.15,n.s.,248.55,38.24,2.2,FBgn0039858,CG11525,CycG,Cyclin G
328,Fat body,99.11,9.84,1.2,93.23,5.98,1.22,1.06,n.s.,203.07,13.05,1.8,FBgn0039858,CG11525,CycG,Cyclin G
329,Salivary gland,262.32,10.14,3.18,187.67,10.89,2.46,1.40,n.s.,170.88,20.43,1.51,FBgn0039858,CG11525,CycG,Cyclin G
330,Heart,,,,,,,,,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
331,Trachea,-,-,-,-,-,-,-,-,114.2,7.7,1.01,FBgn0039858,CG11525,CycG,Cyclin G
332,Ovary,-,-,-,75.61,5.71,0.99,-,-,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
333,Virgin Spermatheca,-,-,-,79.86,5.14,1.05,-,-,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
334,Mated Spermatheca,-,-,-,91.13,10.08,1.2,-,-,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
335,Testis,71.24,3.24,0.86,-,-,-,-,-,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
336,Accessory glands,121.49,10.74,1.47,-,-,-,-,-,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
337,Carcass,106.89,7.95,1.29,105.11,7.42,1.38,1.02,n.s.,140.36,3.14,1.24,FBgn0039858,CG11525,CycG,Cyclin G
338,Rectal pad,108.23,10.36,1.31,109.37,0.38,1.43,0.99,n.s.,-,-,-,FBgn0039858,CG11525,CycG,Cyclin G
345,Whole body,36.2,2.4,1,28.59,4.5,1,1.27,n.s.,29.88,1.99,1,FBgn0022959,CG5654,yps,ypsilon schachtel
346,Head,45.61,3.9,1.26,51.15,5,1.79,0.89,n.s.,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
347,Eye,153.15,7.38,4.23,153.81,1.2,5.38,1.00,n.s.,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
348,Brain / CNS,23.71,0.74,0.65,24.75,1.59,0.87,0.96,n.s.,95.24,4.83,3.19,FBgn0022959,CG5654,yps,ypsilon schachtel
349,Thoracicoabdominal ganglion,28.4,1.8,0.78,30.69,3.18,1.07,0.93,n.s.,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
350,Crop,40.91,2.35,1.13,45.69,12.5,1.6,0.90,n.s.,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
351,Midgut,21.56,1.13,0.6,20.07,3.84,0.7,1.07,n.s.,18.97,0.87,0.63,FBgn0022959,CG5654,yps,ypsilon schachtel
352,Hindgut,26.76,1.77,0.74,25.76,1,0.9,1.04,n.s.,24.58,6.83,0.82,FBgn0022959,CG5654,yps,ypsilon schachtel
353,Malpighian Tubules,17.6,2.71,0.49,20.62,4.01,0.72,0.85,n.s.,12.34,0.78,0.41,FBgn0022959,CG5654,yps,ypsilon schachtel
354,Fat body,24.91,1.18,0.69,35.8,5.87,1.25,0.70,n.s.,41.9,4.47,1.4,FBgn0022959,CG5654,yps,ypsilon schachtel
355,Salivary gland,40.43,2.02,1.12,32.2,3.68,1.13,1.26,n.s.,59.76,6.1,2,FBgn0022959,CG5654,yps,ypsilon schachtel
356,Heart,,,,,,,,,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
357,Trachea,-,-,-,-,-,-,-,-,50.76,12.1,1.7,FBgn0022959,CG5654,yps,ypsilon schachtel
358,Ovary,-,-,-,33.19,2.4,1.16,-,-,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
359,Virgin Spermatheca,-,-,-,36.28,2.99,1.27,-,-,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
360,Mated Spermatheca,-,-,-,40.52,10.35,1.42,-,-,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
361,Testis,120.14,7.65,3.32,-,-,-,-,-,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
362,Accessory glands,69.4,1.84,1.92,-,-,-,-,-,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
363,Carcass,35.51,9.4,0.98,45.85,5.4,1.6,0.77,n.s.,55.72,3.32,1.86,FBgn0022959,CG5654,yps,ypsilon schachtel
364,Rectal pad,27.7,1.55,0.77,31.9,2.59,1.12,0.87,n.s.,-,-,-,FBgn0022959,CG5654,yps,ypsilon schachtel
370,Whole body,5.98,0.42,1,2.49,0.17,1,2.4,p > 0.01,1.11,0.24,-1,FBgn0085412,CG34383,CG34383,ypsilon schachtel
371,Head,14.52,0.78,2.43,11.12,2.11,4.47,1.31,n.s.,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
372,Eye,13.0,2.82,2.17,8.29,0.7,3.33,1.57,n.s.,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
373,Brain / CNS,14.1,0.38,2.36,12.38,2.26,4.97,1.14,n.s.,6.4,1,3.2,FBgn0085412,CG34383,CG34383,ypsilon schachtel
374,Thoracicoabdominal ganglion,9.02,0.89,1.51,10.2,0.08,4.1,0.88,n.s.,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
375,Crop,8.34,0.07,1.39,7.09,1.56,2.85,1.18,n.s.,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
376,Midgut,1.45,0.51,0.24,0.26,0.08,0.1,1.00,n.s.,0.13,0.12,-1,FBgn0085412,CG34383,CG34383,ypsilon schachtel
377,Hindgut,6.44,0.34,1.08,5.59,0.58,2.24,1.15,n.s.,2.57,0.64,1.28,FBgn0085412,CG34383,CG34383,ypsilon schachtel
378,Malpighian Tubules,5.2,0.6,0.87,5.19,0.74,2.08,1.00,n.s.,1.05,0.38,-1,FBgn0085412,CG34383,CG34383,ypsilon schachtel
379,Fat body,1.15,0.2,0.19,1.34,0.23,0.54,1.00,n.s.,0.9,1.11,-1,FBgn0085412,CG34383,CG34383,ypsilon schachtel
380,Salivary gland,5.61,0.42,0.94,3.75,0.89,1.51,1.50,n.s.,0.61,0.12,-1,FBgn0085412,CG34383,CG34383,ypsilon schachtel
381,Heart,,,,,,,,,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
382,Trachea,-,-,-,-,-,-,-,-,8.15,2.01,4.08,FBgn0085412,CG34383,CG34383,ypsilon schachtel
383,Ovary,-,-,-,1.05,0.37,0.42,-,-,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
384,Virgin Spermatheca,-,-,-,2.96,0.8,1.19,-,-,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
385,Mated Spermatheca,-,-,-,3.43,0.33,1.38,-,-,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
386,Testis,1.4,0.52,0.23,-,-,-,-,-,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
387,Accessory glands,5.45,1.16,0.91,-,-,-,-,-,-,-,-,FBgn0085412,CG34383,CG34383,ypsilon schachtel
